project,groupId,cloneType,consistId,inconsistentGroup,fileNum
solr,102087,3,0,89#90,2
solr,102087,3,0,91#92,2
solr,102087,3,0,93#94,2
solr,102087,3,0,95#96,2
solr,102081,3,0,3#4,1
solr,102081,3,0,5#6,1
solr,102081,3,0,7#8,1
solr,102081,3,0,9#10,1
solr,102081,3,0,11#12,1
solr,102081,3,0,13#14,1
solr,10489,3,0,3#4,2
solr,10108,3,0,3#4,2
solr,10108,3,0,5#6,2
solr,101764,3,0,3#4,2
solr,101202,3,0,3#4,2
solr,10460,3,0,5#6,2
solr,10460,3,0,7#8,2
solr,10460,3,0,10#9,2
solr,10460,3,0,11#12,2
solr,103234,3,0,3#4,1
solr,102765,3,0,4#3,2
solr,102727,2,0,4#3,2
solr,122490,3,0,3#4,2
solr,122490,3,0,6#5,2
solr,122490,3,0,7#8,2
solr,122490,3,0,9#10,2
solr,122490,3,0,12#11,2
solr,102842,3,0,4#3,2
solr,102842,3,0,5#6,2
solr,102842,3,0,6#5,2
solr,102956,3,0,4#3,1
solr,102956,3,0,5#6,1
solr,102956,3,0,6#5,1
solr,102956,3,0,8#7,1
solr,10643,3,0,3#4,1
solr,10643,3,0,4#3,1
solr,102799,3,0,3#4,2
solr,102799,3,0,6#5,2
solr,10805,3,0,3#4,2
solr,1031,3,0,4#3,2
solr,122777,3,0,3#4,2
solr,10323,3,0,3#4,2
solr,103244,3,0,3#4,2
solr,103244,3,0,4#3,2
solr,103244,3,0,5#6,2
solr,103244,3,0,6#5,2
solr,103244,3,0,7#8,2
solr,103244,3,0,8#7,2
solr,103244,3,0,9#10,2
solr,10464,3,0,3#4,2
solr,10464,3,0,6#5,2
solr,10464,3,0,8#7,2
solr,10464,3,0,9#10,2
solr,10464,3,0,12#11,2
solr,101160,3,0,4#3,2
solr,102061,3,0,3#4,2
solr,102061,3,0,6#5,2
solr,102478,3,0,3#4,1
solr,101805,3,0,3#4,1
solr,101805,3,0,4#3,1
solr,10339,3,0,4#3,2
solr,101196,3,0,3#4,1
solr,101196,3,0,4#3,1
solr,102434,3,0,4#3,2
solr,102434,3,0,5#6,2
solr,101964,2,0,3#4,2
solr,101964,2,0,4#3,2
solr,101964,3,0,5#6,2
solr,101964,3,0,7#8,2
solr,102637,3,0,3#4,2
solr,101215,3,0,3#4,1
solr,103377,3,0,4#3,1
solr,103377,3,0,5#6,1
solr,103377,3,0,7#8,1
solr,103377,3,0,8#7,1
solr,102867,3,0,4#3,2
solr,102867,3,0,5#6,2
solr,103282,3,0,3#4,1
solr,103282,3,0,4#3,1
solr,102086,3,0,3#4,2
solr,102086,3,0,5#6,2
solr,102086,3,0,7#8,2
solr,102086,3,0,9#10,2
solr,102086,3,0,11#12,2
solr,102086,3,0,13#14,2
solr,102086,3,0,15#16,2
solr,102086,3,0,17#18,2
solr,102086,3,0,19#20,2
solr,102086,3,0,21#22,2
solr,102086,3,0,23#24,2
solr,102086,3,0,25#26,2
solr,102086,3,0,27#28,2
solr,102086,3,0,29#30,2
solr,102086,3,0,31#32,2
solr,102086,3,0,33#34,2
solr,102086,3,0,35#36,2
solr,102086,3,0,37#38,2
solr,102086,3,0,39#40,2
solr,102086,3,0,41#42,2
solr,102086,3,0,43#44,2
solr,102086,3,0,45#46,2
solr,102086,3,0,47#48,2
solr,102086,3,0,49#50,2
solr,102086,3,0,51#52,2
solr,102086,3,0,53#54,2
solr,10733,3,0,3#4,1
solr,10733,3,0,4#3,1
solr,102725,3,0,3#4,2
solr,102960,3,0,4#3,1
solr,10726,3,0,3#4,1
solr,10726,3,0,4#3,1
solr,101802,3,0,3#4,1
solr,101802,3,0,4#3,1
solr,1269,3,0,4#3,2
solr,102793,3,0,4#3,2
solr,10757,1,0,3#4,2
solr,10757,3,0,5#6,2
solr,102796,2,0,4#3,2
solr,102796,3,0,6#5,2
solr,102796,3,0,7#8,2
solr,102796,3,0,10#9,2
solr,103101,3,0,3#4,2
solr,103101,3,0,5#6,2
solr,103101,3,0,7#8,2
solr,103101,3,0,9#10,2
solr,10144,3,0,3#4,2
solr,10144,3,0,4#3,2
solr,10144,3,0,5#6,2
solr,10144,3,0,6#5,2
solr,102880,3,0,4#3,1
solr,101534,3,0,3#4,2
solr,101534,3,0,4#3,2
solr,122762,3,0,4#3,1
solr,101953,3,0,3#4,2
solr,101146,3,0,3#4,2
solr,101146,3,0,6#5,2
solr,101146,3,0,8#7,2
solr,101146,3,0,10#9,2
solr,101146,3,0,11#12,2
solr,122211,3,0,4#3,2
solr,1065,3,0,4#3,1
solr,102654,3,0,4#3,1
solr,102654,3,0,6#5,1
solr,101968,2,0,3#4,2
solr,101968,2,0,4#3,2
solr,102299,2,0,3#4,1
solr,102299,2,0,4#3,1
solr,1217,3,0,4#3,1
solr,1217,3,0,6#5,1
solr,1217,3,0,8#7,1
solr,1217,3,0,9#10,1
solr,1217,3,0,10#9,1
solr,103102,3,0,3#4,1
solr,102034,3,0,4#3,2
solr,102034,3,0,5#6,2
solr,122184,3,0,3#4,2
solr,10642,3,0,4#3,2
solr,10435,3,0,3#4,1
solr,103166,3,0,4#3,2
solr,101109,3,0,4#3,1
solr,101109,3,0,6#5,1
solr,10449,3,0,3#4,1
solr,10449,3,0,4#3,1
solr,103418,3,0,4#3,2
solr,10436,3,0,3#4,1
solr,103099,3,0,4#3,1
solr,10488,1,0,3#4,2
solr,10428,3,0,4#3,2
solr,10428,3,0,36#35,2
solr,102721,3,0,3#4,2
solr,102721,3,0,5#6,2
solr,101916,3,0,4#3,1
solr,101916,3,0,5#6,1
solr,101916,3,0,6#5,1
solr,102031,3,0,3#4,1
solr,1030,3,0,4#3,2
solr,102709,3,0,3#4,1
solr,102709,3,0,4#3,1
solr,101783,3,0,4#3,2
solr,10180,2,0,3#4,2
solr,10180,2,0,4#3,2
solr,10180,3,0,5#6,2
solr,10180,3,0,6#5,2
solr,102951,3,0,3#4,1
solr,102951,3,0,4#3,1
solr,102951,3,0,6#5,1
solr,10324,3,0,3#4,2
solr,112223,3,0,4#3,1
solr,102414,3,0,4#3,1
solr,102270,3,0,4#3,1
solr,102270,3,0,5#6,1
solr,102270,3,0,6#5,1
solr,10434,3,0,3#4,1
solr,10434,3,0,4#3,1
solr,102657,3,0,4#3,1
solr,102657,3,0,6#5,1
solr,102657,3,0,8#7,1
solr,10358,3,0,3#4,1
solr,10358,3,0,4#3,1
solr,10358,3,0,5#6,1
solr,10358,3,0,7#8,1
solr,10358,3,0,9#10,1
solr,10358,3,0,11#12,1
solr,10358,3,0,12#11,1
solr,102636,3,0,3#4,2
solr,102636,3,0,5#6,2
solr,102636,3,0,7#8,2
solr,102636,3,0,9#10,2
solr,102636,3,0,11#12,2
solr,102636,3,0,13#14,2
solr,102301,3,0,4#3,2
solr,102301,3,0,6#5,2
solr,102301,3,0,7#8,2
solr,102301,3,0,9#10,2
solr,102581,3,0,3#4,2
solr,102581,3,0,5#6,2
solr,10666,3,0,3#4,1
solr,10666,3,0,5#6,1
solr,10666,3,0,6#5,1
solr,101765,3,0,3#4,2
solr,101765,3,0,4#3,2
solr,122096,3,0,4#3,1
solr,122096,3,0,5#6,1
solr,122096,3,0,6#5,1
solr,101796,3,0,3#4,1
solr,10832,3,0,3#4,2
solr,10832,3,0,4#3,2
solr,101706,3,0,3#4,2
solr,101706,3,0,4#3,2
solr,101915,3,0,4#3,1
solr,101915,3,0,6#5,1
solr,101915,3,0,7#8,1
solr,101915,3,0,8#7,1
solr,10359,3,0,3#4,1
solr,10359,3,0,5#6,1
solr,10359,3,0,6#5,1
solr,10359,3,0,7#8,1
solr,101127,3,0,3#4,1
solr,101127,3,0,4#3,1
solr,10916,3,0,3#4,1
solr,10929,3,0,3#4,1
solr,10929,3,0,4#3,1
solr,10677,3,0,4#3,1
solr,102752,3,0,4#3,1
solr,102752,3,0,5#6,1
solr,122190,3,0,3#4,2
solr,10861,3,0,4#3,1
solr,102781,3,0,3#4,2
solr,10247,3,0,3#4,2
solr,10247,3,0,5#6,2
solr,10247,3,0,7#8,2
solr,10247,3,0,9#10,2
solr,10247,3,0,11#12,2
solr,10247,3,0,13#14,2
solr,10247,3,0,15#16,2
solr,10247,3,0,17#18,2
solr,10247,3,0,19#20,2
solr,10247,3,0,21#22,2
solr,10247,3,0,23#24,2
solr,10247,3,0,25#26,2
solr,10247,3,0,27#28,2
solr,10247,3,0,29#30,2
solr,10247,3,0,31#32,2
solr,10247,3,0,33#34,2
solr,10247,3,0,35#36,2
solr,10247,3,0,37#38,2
solr,10247,3,0,39#40,2
solr,10247,3,0,41#42,2
solr,10247,3,0,43#44,2
solr,10247,3,0,45#46,2
solr,10247,3,0,47#48,2
solr,10247,3,0,49#50,2
solr,10247,3,0,51#52,2
solr,10247,3,0,53#54,2
solr,10247,3,0,55#56,2
solr,10247,3,0,57#58,2
solr,10247,3,0,59#60,2
solr,10247,3,0,61#62,2
solr,10247,3,0,63#64,2
solr,10247,3,0,65#66,2
solr,10247,3,0,67#68,2
solr,10247,3,0,69#70,2
solr,10247,3,0,71#72,2
solr,10247,3,0,73#74,2
solr,10247,3,0,75#76,2
solr,10247,3,0,77#78,2
solr,10247,3,0,79#80,2
solr,10247,3,0,81#82,2
solr,10247,3,0,83#84,2
solr,10247,3,0,85#86,2
solr,10247,3,0,87#88,2
solr,10247,3,0,89#90,2
solr,10247,3,0,91#92,2
solr,102815,3,0,4#3,2
solr,102815,3,0,6#5,2
solr,102324,3,0,3#4,2
solr,102324,3,0,5#6,2
solr,102324,3,0,7#8,2
solr,102324,3,0,9#10,2
solr,102443,3,0,4#3,2
solr,102443,3,0,6#5,2
solr,102443,3,0,8#7,2
solr,102443,3,0,10#9,2
solr,102443,3,0,12#11,2
solr,102443,3,0,14#13,2
solr,102443,3,0,16#15,2
solr,102443,3,0,18#17,2
solr,102443,3,0,20#19,2
solr,102443,3,0,22#21,2
solr,102443,3,0,24#23,2
solr,10142,3,0,3#4,2
solr,10142,3,0,6#5,2
solr,10142,3,0,7#8,2
solr,10142,3,0,8#7,2
solr,10620,3,0,3#4,1
solr,10620,3,0,6#5,1
solr,10620,3,0,7#8,1
solr,101383,3,0,4#3,2
solr,101463,2,0,3#4,2
solr,1116,3,0,4#3,1
solr,1116,3,0,6#5,1
solr,102723,3,0,3#4,2
solr,102723,3,0,5#6,2
solr,121894,3,0,3#4,2
solr,121894,3,0,4#3,2
solr,103149,3,0,4#3,2
solr,103149,3,0,5#6,2
solr,101747,3,0,4#3,2
solr,101106,3,0,4#3,1
solr,101106,3,0,6#5,1
solr,103391,3,0,4#3,2
solr,103391,3,0,6#5,2
solr,103391,3,0,8#7,2
solr,103367,3,0,3#4,2
solr,103367,3,0,6#5,2
solr,103169,3,0,3#4,1
solr,101791,3,0,4#3,1
solr,10673,3,0,3#4,1
solr,10673,3,0,4#3,1
solr,1280,3,0,3#4,2
solr,102866,3,0,3#4,2
solr,102866,3,0,6#5,2
solr,102866,3,0,7#8,2
solr,102866,3,0,9#10,2
solr,102792,2,0,4#3,2
solr,102792,3,0,6#5,2
solr,102792,3,0,8#7,2
solr,102954,3,0,3#4,1
solr,102954,3,0,5#6,1
solr,102954,3,0,6#5,1
solr,102954,3,0,7#8,1
solr,102954,3,0,9#10,1
solr,10418,2,0,3#4,1
solr,10418,2,0,4#3,1
solr,1025,3,0,3#4,1
solr,1025,3,0,4#3,1
solr,101386,3,0,3#4,2
solr,103368,3,0,3#4,2
solr,103368,3,0,5#6,2
solr,103368,3,0,8#7,2
solr,103368,3,0,9#10,2
solr,102719,3,0,4#3,2
solr,102719,3,0,5#6,2
solr,102719,3,0,8#7,2
solr,102719,3,0,10#9,2
solr,10727,3,0,3#4,1
solr,10727,3,0,4#3,1
solr,10810,3,0,3#4,2
solr,10810,3,0,4#3,2
solr,102855,3,0,3#4,2
solr,102855,3,0,5#6,2
solr,102855,3,0,7#8,2
solr,102855,3,0,8#7,2
solr,102855,3,0,9#10,2
solr,102855,3,0,11#12,2
solr,122207,3,0,4#3,2
solr,10354,3,0,3#4,2
solr,102361,3,0,3#4,1
solr,102361,3,0,4#3,1
solr,102361,3,0,5#6,1
solr,102361,3,0,6#5,1
solr,102361,3,0,7#8,1
solr,102361,3,0,9#10,1
solr,102361,3,0,10#9,1
solr,101925,3,0,3#4,2
solr,101925,3,0,5#6,2
solr,101925,3,0,7#8,2
solr,101925,3,0,9#10,2
solr,101925,3,0,11#12,2
solr,103316,3,0,4#3,1
solr,103316,3,0,6#5,1
solr,103316,3,0,7#8,1
solr,103316,3,0,9#10,1
solr,103316,3,0,10#9,1
solr,102442,3,0,4#3,2
solr,103200,2,0,4#3,2
solr,101103,3,0,4#3,1
solr,11363,3,0,4#3,1
solr,11363,3,0,6#5,1
solr,103233,3,0,3#4,1
solr,102753,3,0,4#3,2
solr,102753,3,0,6#5,2
solr,102753,3,0,7#8,2
solr,10249,2,0,3#4,2
solr,10271,3,0,4#3,2
solr,101297,3,0,4#3,1
solr,103004,3,0,3#4,1
solr,103004,3,0,4#3,1
solr,103004,3,0,5#6,1
solr,103004,3,0,7#8,1
solr,10605,3,0,4#3,2
solr,10605,3,0,6#5,2
solr,122771,3,0,4#3,2
solr,10523,3,0,4#3,2
solr,10523,3,0,6#5,2
solr,10732,3,0,3#4,1
solr,10732,3,0,4#3,1
solr,10852,3,0,3#4,1
solr,10831,3,0,3#4,2
solr,10831,3,0,4#3,2
solr,101797,3,0,3#4,1
solr,101797,3,0,4#3,1
solr,10353,2,0,4#3,2
solr,101128,3,0,4#3,1
solr,10498,1,0,3#4,2
solr,10216,3,0,3#4,2
solr,10216,3,0,4#3,2
solr,10216,3,0,6#5,2
solr,122778,3,0,3#4,2
solr,10824,3,0,3#4,2
solr,10824,3,0,5#6,2
solr,10824,3,0,6#5,2
solr,10145,3,0,3#4,2
solr,10145,3,0,4#3,2
solr,10145,3,0,5#6,2
solr,10145,3,0,6#5,2
solr,10145,3,0,7#8,2
solr,10145,3,0,8#7,2
solr,103317,3,0,4#3,1
solr,103317,3,0,6#5,1
solr,103317,3,0,8#7,1
solr,10622,3,0,4#3,1
solr,10622,3,0,5#6,1
solr,10486,2,0,3#4,2
solr,10865,3,0,3#4,1
solr,10865,3,0,6#5,1
solr,10618,3,0,3#4,1
solr,10618,3,0,5#6,1
solr,102724,3,0,3#4,2
solr,102724,3,0,5#6,2
solr,10730,3,0,3#4,1
solr,10730,3,0,4#3,1
solr,10611,3,0,4#3,2
solr,10617,3,0,4#3,1
solr,10617,3,0,5#6,1
solr,10617,3,0,7#8,1
solr,12349,3,0,3#4,2
solr,12349,3,0,5#6,2
solr,12349,3,0,7#8,2
solr,12349,3,0,9#10,2
solr,12349,3,0,11#12,2
solr,103364,1,0,3#4,2
solr,103332,3,0,3#4,2
solr,103332,3,0,4#3,2
solr,112221,3,0,4#3,1
solr,102038,3,0,4#3,2
solr,101753,3,0,4#3,2
solr,122787,3,0,3#4,2
solr,103195,2,0,4#3,2
solr,102314,3,0,4#3,2
solr,102314,3,0,6#5,2
solr,102314,3,0,7#8,2
solr,102314,3,0,9#10,2
solr,102314,3,0,12#11,2
solr,102314,3,0,13#14,2
solr,10908,3,0,3#4,1
solr,10908,3,0,4#3,1
solr,121907,3,0,4#3,2
solr,103084,3,0,3#4,2
solr,102063,3,0,3#4,1
solr,102063,3,0,4#3,1
solr,102063,3,0,5#6,1
solr,102063,3,0,7#8,1
solr,102063,3,0,9#10,1
solr,102063,3,0,11#12,1
solr,102063,3,0,13#14,1
solr,102063,3,0,17#18,1
solr,102063,3,0,19#20,1
solr,102063,3,0,21#22,1
solr,102063,3,0,23#24,1
solr,102063,3,0,25#26,1
solr,102063,3,0,27#28,1
solr,10134,3,0,3#4,2
solr,10134,3,0,4#3,2
solr,10134,3,0,5#6,2
solr,10134,3,0,6#5,2
solr,101453,3,0,4#3,1
solr,10484,1,0,3#4,2
solr,1018,3,0,3#4,1
solr,10453,3,0,4#3,2
solr,10453,3,0,5#6,2
solr,10453,3,0,7#8,2
solr,10453,3,0,10#9,2
solr,10453,3,0,11#12,2
solr,101957,3,0,4#3,2
solr,101957,3,0,6#5,2
solr,10431,3,0,3#4,1
solr,10431,3,0,4#3,1
solr,101917,3,0,4#3,1
solr,101917,3,0,5#6,1
solr,101917,3,0,6#5,1
solr,102764,3,0,4#3,1
solr,101808,3,0,3#4,1
solr,101808,3,0,4#3,1
solr,102935,3,0,4#3,1
solr,102852,3,0,3#4,1
solr,103362,3,0,6#5,2
solr,103362,3,0,8#7,2
solr,103362,3,0,10#9,2
solr,101886,3,0,3#4,2
solr,101886,3,0,6#5,2
solr,103477,2,0,3#4,2
solr,103477,3,0,6#5,2
solr,103477,3,0,8#7,2
solr,10138,3,0,3#4,2
solr,10138,3,0,4#3,2
solr,10138,3,0,5#6,2
solr,10138,3,0,6#5,2
solr,102300,3,0,4#3,2
solr,102300,3,0,5#6,2
solr,102300,3,0,7#8,2
solr,102938,3,0,3#4,1
solr,102938,3,0,4#3,1
solr,103168,3,0,3#4,1
solr,103098,3,0,3#4,1
solr,103098,3,0,4#3,1
solr,11376,3,0,4#3,1
solr,121852,3,0,4#3,2
solr,122024,3,0,3#4,2
solr,101767,3,0,4#3,1
solr,103528,3,0,3#4,1
solr,103528,3,0,5#6,1
solr,103528,3,0,7#8,1
solr,101031,3,0,3#4,2
solr,101111,3,0,4#3,1
solr,101111,3,0,6#5,1
solr,102088,3,0,4#3,2
solr,102980,3,0,3#4,1
solr,102980,3,0,5#6,1
solr,102980,3,0,6#5,1
solr,103483,3,0,3#4,1
solr,103483,3,0,5#6,1
solr,103483,3,0,7#8,1
solr,103483,3,0,8#7,1
solr,102659,3,0,3#4,1
solr,10806,3,0,3#4,1
solr,10806,3,0,4#3,1
solr,1083,3,0,3#4,2
solr,1083,3,0,6#5,2
solr,1083,3,0,7#8,2
solr,102791,1,0,4#3,2
solr,102800,3,0,4#3,2
solr,102800,3,0,5#6,2
solr,103162,3,0,3#4,2
solr,10728,3,0,3#4,1
solr,10728,3,0,4#3,1
solr,101461,3,0,3#4,2
solr,102950,3,0,4#3,1
solr,102950,3,0,5#6,1
solr,10433,3,0,3#4,1
solr,102600,3,0,4#3,2
solr,102600,3,0,5#6,2
solr,102600,3,0,8#7,2
solr,102409,3,0,3#4,1
solr,10907,3,0,3#4,1
solr,10907,3,0,4#3,1
solr,102953,3,0,4#3,1
solr,102953,3,0,5#6,1
solr,102953,3,0,6#5,1
solr,102953,3,0,7#8,1
solr,102953,3,0,8#7,1
solr,102953,3,0,9#10,1
solr,102953,3,0,10#9,1
solr,10328,3,0,3#4,2
solr,10328,3,0,4#3,2
solr,101899,2,0,4#3,2
solr,101899,3,0,5#6,2
solr,10822,3,0,3#4,2
solr,10822,3,0,5#6,2
solr,10822,3,0,6#5,2
solr,102051,3,0,3#4,1
solr,102051,3,0,5#6,1
solr,102051,3,0,6#5,1
solr,102958,3,0,4#3,2
solr,122775,3,0,3#4,1
solr,122775,3,0,4#3,1
solr,10321,3,0,4#3,2
solr,102056,3,0,3#4,1
solr,102056,3,0,5#6,1
solr,102056,3,0,6#5,1
solr,102056,3,0,7#8,1
solr,102056,3,0,9#10,1
solr,10817,3,0,3#4,2
solr,10817,3,0,4#3,2
solr,10246,3,0,3#4,2
solr,10246,3,0,5#6,2
solr,10246,3,0,7#8,2
solr,10246,3,0,9#10,2
solr,10246,3,0,11#12,2
solr,10246,3,0,13#14,2
solr,10246,3,0,15#16,2
solr,10246,3,0,17#18,2
solr,10246,3,0,19#20,2
solr,10246,3,0,21#22,2
solr,10246,3,0,23#24,2
solr,10246,3,0,25#26,2
solr,10246,3,0,27#28,2
solr,10246,3,0,29#30,2
solr,10246,3,0,31#32,2
solr,10246,3,0,33#34,2
solr,10246,3,0,35#36,2
solr,10246,3,0,37#38,2
solr,10246,3,0,39#40,2
solr,10246,3,0,41#42,2
solr,10246,3,0,43#44,2
solr,10246,3,0,45#46,2
solr,10246,3,0,47#48,2
solr,10246,3,0,49#50,2
solr,10246,3,0,51#52,2
solr,10246,3,0,53#54,2
solr,10246,3,0,55#56,2
solr,10246,3,0,57#58,2
solr,10246,3,0,59#60,2
solr,10246,3,0,61#62,2
solr,10246,3,0,63#64,2
solr,10246,3,0,65#66,2
solr,10246,3,0,67#68,2
solr,10246,3,0,69#70,2
solr,10246,3,0,71#72,2
solr,10246,3,0,73#74,2
solr,10246,3,0,75#76,2
solr,10246,3,0,77#78,2
solr,10246,3,0,79#80,2
solr,10246,3,0,81#82,2
solr,10246,3,0,83#84,2
solr,10246,3,0,85#86,2
solr,10246,3,0,87#88,2
solr,10246,3,0,89#90,2
solr,10246,3,0,91#92,2
solr,102805,3,0,3#4,2
solr,102805,3,0,6#5,2
solr,102805,3,0,7#8,2
solr,101826,2,0,3#4,1
solr,101826,2,0,4#3,1
solr,103472,3,0,3#4,2
solr,103472,3,0,6#5,2
solr,102642,3,0,3#4,1
solr,102642,3,0,4#3,1
solr,102642,3,0,5#6,1
solr,102642,3,0,6#5,1
solr,102642,3,0,7#8,1
solr,102874,3,0,3#4,1
solr,102874,3,0,4#3,1
solr,103097,3,0,3#4,1
solr,10849,3,0,3#4,1
solr,102551,2,0,3#4,1
solr,102551,2,0,4#3,1
solr,10298,3,0,4#3,2
solr,10298,3,0,5#6,2
solr,10298,3,0,6#5,2
solr,102252,3,0,4#3,1
solr,101787,3,0,4#3,1
solr,102360,2,0,3#4,1
solr,102360,2,0,4#3,1
solr,101843,3,0,3#4,1
solr,101843,3,0,5#6,1
solr,101843,3,0,6#5,1
solr,102281,3,0,3#4,1
solr,103400,3,0,4#3,2
solr,103400,3,0,6#5,2
solr,103400,3,0,8#7,2
solr,10807,3,0,4#3,1
solr,10807,3,0,5#6,1
solr,10807,3,0,6#5,1
solr,102675,3,0,3#4,1
solr,102675,3,0,4#3,1
solr,102675,3,0,5#6,1
solr,102675,3,0,6#5,1
solr,101790,3,0,4#3,1
solr,102878,3,0,3#4,1
solr,102878,3,0,4#3,1
solr,102878,3,0,5#6,1
solr,102878,3,0,6#5,1
solr,102878,3,0,7#8,1
solr,102878,3,0,8#7,1
solr,10511,3,0,3#4,1
solr,10511,3,0,4#3,1
solr,102526,3,0,4#3,1
solr,102052,3,0,3#4,1
solr,103452,3,0,4#3,2
solr,103452,3,0,5#6,2
solr,103452,3,0,6#5,2
solr,103452,3,0,8#7,2
solr,103452,3,0,10#9,2
solr,103452,3,0,12#11,2
solr,122150,3,0,3#4,2
solr,101175,3,0,4#3,2
solr,101175,3,0,6#5,2
solr,101175,3,0,8#7,2
solr,10610,3,0,4#3,2
solr,10610,3,0,6#5,2
solr,122068,3,0,3#4,2
solr,122068,3,0,5#6,2
solr,122068,3,0,7#8,2
solr,122068,3,0,9#10,2
solr,122068,3,0,11#12,2
solr,122068,3,0,13#14,2
solr,122068,3,0,15#16,2
solr,122068,3,0,17#18,2
solr,122068,3,0,19#20,2
solr,122068,3,0,21#22,2
solr,122068,3,0,23#24,2
solr,122068,3,0,25#26,2
solr,122068,3,0,27#28,2
solr,122068,3,0,29#30,2
solr,122068,3,0,31#32,2
solr,122068,3,0,33#34,2
solr,122068,3,0,35#36,2
solr,122068,3,0,37#38,2
solr,122068,3,0,39#40,2
solr,122068,3,0,41#42,2
solr,10400,3,0,4#3,2
solr,10872,3,0,3#4,1
solr,10872,3,0,4#3,1
solr,101387,3,0,3#4,2
solr,102798,3,0,4#3,2
solr,102798,3,0,6#5,2
solr,103330,3,0,3#4,2
solr,103330,3,0,4#3,2
solr,102911,3,0,3#4,1
solr,102911,3,0,4#3,1
solr,102911,3,0,5#6,1
solr,102911,3,0,6#5,1
solr,122202,3,0,4#3,2
solr,113135,3,0,3#4,1
solr,113135,3,0,4#3,1
solr,101801,3,0,3#4,1
solr,101801,3,0,4#3,1
solr,102417,3,0,3#4,2
solr,102417,3,0,5#6,2
solr,102417,3,0,7#8,2
solr,10137,3,0,4#3,2
solr,10137,3,0,5#6,2
solr,10137,3,0,7#8,2
solr,10137,3,0,8#7,2
solr,102644,3,0,4#3,2
solr,102644,3,0,6#5,2
solr,10133,3,0,4#3,2
solr,10133,3,0,5#6,2
solr,10133,3,0,7#8,2
solr,10133,3,0,8#7,2
solr,10906,3,0,3#4,1
solr,10906,3,0,4#3,1
solr,122439,3,0,4#3,2
solr,102005,3,0,4#3,2
solr,102005,3,0,5#6,2
solr,102005,3,0,6#5,2
solr,102005,3,0,7#8,2
solr,102005,3,0,8#7,2
solr,102005,3,0,9#10,2
solr,102005,3,0,12#11,2
solr,102005,3,0,14#13,2
solr,102005,3,0,16#15,2
solr,102005,3,0,18#17,2
solr,10803,3,0,4#3,2
solr,10803,3,0,6#5,2
solr,10803,3,0,8#7,2
solr,103242,3,0,4#3,2
solr,103242,3,0,5#6,2
solr,103242,3,0,6#5,2
solr,103242,3,0,7#8,2
solr,103242,3,0,8#7,2
solr,103165,3,0,4#3,2
solr,101750,3,0,4#3,1
solr,102918,3,0,3#4,1
solr,102918,3,0,5#6,1
solr,102918,3,0,6#5,1
solr,101134,3,0,4#3,2
solr,101134,3,0,5#6,2
solr,101134,3,0,7#8,2
solr,10815,3,0,3#4,2
solr,10815,3,0,4#3,2
solr,10160,3,0,4#3,2
solr,10160,3,0,5#6,2
solr,10160,3,0,6#5,2
solr,103395,3,0,4#3,2
solr,103395,3,0,6#5,2
solr,103395,3,0,8#7,2
solr,10681,3,0,3#4,1
solr,122183,3,0,3#4,2
solr,10240,3,0,4#3,2
solr,10240,3,0,5#6,2
solr,10240,3,0,6#5,2
solr,10240,3,0,8#7,2
solr,10240,3,0,10#9,2
solr,10240,3,0,11#12,2
solr,10240,3,0,12#11,2
solr,10240,3,0,13#14,2
solr,10240,3,0,14#13,2
solr,102453,3,0,4#3,1
solr,102453,3,0,6#5,1
solr,102453,3,0,8#7,1
solr,10287,3,0,4#3,2
solr,101091,3,0,4#3,2
solr,10599,3,0,4#3,2
solr,10599,3,0,6#5,2
solr,10641,3,0,4#3,2
solr,102572,3,0,4#3,1
solr,103153,3,0,4#3,1
solr,103241,3,0,4#3,2
solr,103241,3,0,5#6,2
solr,103241,3,0,6#5,2
solr,103241,3,0,7#8,2
solr,103241,3,0,8#7,2
solr,103133,3,0,4#3,1
solr,10322,3,0,3#4,1
solr,103138,3,0,4#3,1
solr,102873,3,0,3#4,2
solr,102873,3,0,4#3,2
solr,103466,3,0,4#3,2
solr,10820,3,0,3#4,2
solr,10820,3,0,5#6,2
solr,10820,3,0,6#5,2
solr,112349,3,0,3#4,1
solr,112349,3,0,5#6,1
solr,10602,3,0,4#3,2
solr,10890,3,0,3#4,1
solr,10890,3,0,4#3,1
solr,103415,3,0,4#3,2
solr,103415,3,0,6#5,2
solr,103415,3,0,8#7,2
solr,1219,3,0,3#4,1
solr,103328,3,0,3#4,2
solr,103328,3,0,4#3,2
solr,103328,3,0,5#6,2
solr,101934,3,0,3#4,2
solr,10381,3,0,3#4,2
solr,101174,3,0,4#3,2
solr,102491,3,0,4#3,2
solr,102491,3,0,5#6,2
solr,122438,3,0,4#3,2
solr,10558,3,0,3#4,2
solr,10558,3,0,4#3,2
solr,10364,3,0,3#4,2
solr,10364,3,0,6#5,2
solr,10364,3,0,7#8,2
solr,10364,3,0,9#10,2
solr,10364,3,0,11#12,2
solr,10364,3,0,12#11,2
solr,10364,3,0,14#13,2
solr,10364,3,0,15#16,2
solr,102617,3,0,3#4,1
solr,10887,3,0,3#4,1
solr,10887,3,0,4#3,1
solr,101880,3,0,3#4,2
solr,101880,3,0,5#6,2
solr,101880,3,0,7#8,2
solr,101880,3,0,9#10,2
solr,101880,3,0,11#12,2
solr,101880,3,0,13#14,2
solr,101880,3,0,15#16,2
solr,101880,3,0,17#18,2
solr,103470,3,0,4#3,2
